time,close,VWAP,Volume,Volume MA,K,D,RSI
2022-11-09T14:05:00+01:00,0.9196,0.950592039,2623470,2196833.85,3.313304138,3.94202889,42.8228787
2022-11-09T14:10:00+01:00,0.9304,0.95033809,3244846,2290186.15,9.739078979,5.455229085,49.1845448
2022-11-09T14:15:00+01:00,0.9261,0.950177424,1974158,2304091.4,12.32061026,8.457664458,46.94496281
2022-11-09T14:20:00+01:00,0.9339,0.950033002,2329841,2361914.35,25.23969609,15.76646178,51.27874983
2022-11-09T14:25:00+01:00,0.9284,0.949903519,1930913,2398109.5,26.61470806,21.39167147,48.28376362
2022-11-09T14:30:00+01:00,0.9297,0.949790661,1848758,2374808.2,31.8496616,27.90135525,49.04136461
2022-11-09T14:35:00+01:00,0.928,0.949701459,1227057,2366030.25,27.40311658,28.62249541,48.05008084
2022-11-09T14:40:00+01:00,0.9403,0.949611884,1980629,2328210.4,38.48172614,32.5781681,55.11880081
2022-11-09T14:45:00+01:00,0.9379,0.94958655,686145,2280187.75,45.8489682,37.24460364,53.5866438
2022-11-09T14:50:00+01:00,0.9336,0.949536686,946476,2158007.8,56.95727529,47.09598987,50.85884757
2022-11-09T14:55:00+01:00,0.9297,0.949499058,587195,2099874.6,52.28177152,51.696005,48.44989081
2022-11-09T15:00:00+01:00,0.9238,0.949437171,828002,1981789.05,40.68027681,49.97310787,44.97897462
2022-11-09T15:05:00+01:00,0.9304,0.949352969,1172885,1972576.6,38.79457505,43.91887446,49.35022287
2022-11-09T15:10:00+01:00,0.9431,0.949261728,3114405,2025644.1,56.87349568,45.44944918,56.51015803
2022-11-09T15:15:00+01:00,0.9371,0.949230937,867107,1982624.95,73.40127584,56.35644886,52.71851916
2022-11-09T15:20:00+01:00,0.9465,0.949204301,1253880,1980102.25,89.03946302,73.10474485,57.5266696
2022-11-09T15:25:00+01:00,0.9347,0.949122413,2302550,1838920.75,70.56942768,77.67005551,50.57397851
2022-11-09T15:30:00+01:00,0.9276,0.949052669,1077148,1761180.1,53.30237432,70.97042167,46.90093379
2022-11-09T15:35:00+01:00,0.9346,0.948975998,1547663,1693871.45,35.17345384,53.01508528,50.70238467
2022-11-09T15:40:00+01:00,0.9612,0.949009006,3070434,1730678.1,53.64348918,47.37310578,61.8727278
2022-11-09T15:45:00+01:00,0.9608,0.949204637,4561030,1827556.1,81.42474057,56.74722786,61.6465176
2022-11-09T15:50:00+01:00,0.9612,0.949258241,1844522,1757539.9,99.40411152,78.15744709,61.79693422
2022-11-09T15:55:00+01:00,0.95,0.949277614,1786758,1748169.9,86.35987174,89.06290794,55.26174278
2022-11-09T16:00:00+01:00,0.9612,0.949319499,1710677,1717211.7,82.78736966,89.51711764,59.83592855
2022-11-09T16:05:00+01:00,0.9566,0.949363686,1629675,1702149.8,73.80991322,80.98571821,57.24704622
2022-11-09T16:10:00+01:00,0.9527,0.949378534,938889,1656656.35,71.71183634,76.10303974,55.07149842
2022-11-09T16:15:00+01:00,0.9527,0.949399494,1343421,1662474.55,60.58836069,68.70337008,55.07149842
2022-11-09T16:20:00+01:00,0.959,0.949422795,1034713,1615178.75,61.22146927,64.5072221,58.05766133
2022-11-09T16:25:00+01:00,0.9562,0.949443997,864593,1624101.15,63.88462075,61.89815024,56.26766308
2022-11-09T16:30:00+01:00,0.9476,0.949476525,4067145,1780134.6,54.95444894,60.02017965,51.06047763
2022-11-09T16:35:00+01:00,0.9318,0.948900076,9867549,2244152.3,30.115013,49.6513609,43.15822268
2022-11-09T16:40:00+01:00,0.9164,0.94831414,6474305,2526467.45,9.260844851,31.4434356,37.12701223
2022-11-09T16:45:00+01:00,0.923,0.947922767,4901229,2712884.65,5.131527379,14.83579508,40.93651174
2022-11-09T16:50:00+01:00,0.9152,0.947609663,3982842,2756306.5,6.318786707,6.903719646,38.00570008
2022-11-09T16:55:00+01:00,0.9143,0.947208856,4316848,2928793.55,7.053228912,6.167847666,37.67057119
2022-11-09T17:00:00+01:00,0.9216,0.9468581,5172060,3124702.55,9.262583847,7.544866489,42.1281167
2022-11-09T17:05:00+01:00,0.9238,0.946622274,3398125,3179481.3,17.34316393,11.2196589,43.44088992
2022-11-09T17:10:00+01:00,0.9166,0.946437702,2549167,3253082.25,21.54233064,16.04935947,40.22492134
2022-11-09T17:15:00+01:00,0.9113,0.946247841,2279400,3289669.1,15.58394128,18.15647862,37.99510648
2022-11-09T17:20:00+01:00,0.9016,0.945873212,3406807,3306487.75,6.316101866,14.48079126,34.2527155
2022-11-09T17:25:00+01:00,0.8998,0.945317249,4535968,3305234.65,1.382492952,7.760845366,33.59150997
2022-11-09T17:30:00+01:00,0.8992,0.944886695,3698188,3397917.95,-5.92E-16,2.566198273,33.36033792
2022-11-09T17:35:00+01:00,0.8933,0.9444387,3363259,3476743,-5.92E-16,0.460830984,31.09427634
2022-11-09T17:40:00+01:00,0.902,0.943921494,4477368,3615077.55,18.11303827,6.037679422,37.80331687
2022-11-09T17:45:00+01:00,0.8935,0.943658799,2278100,3647498.8,26.74203477,14.95169101,34.2904429
2022-11-09T17:50:00+01:00,0.8901,0.94329308,2783871,3739747.9,31.80786761,25.55431355,32.97065276
2022-11-09T17:55:00+01:00,0.8739,0.942717631,3642932,3854723.45,13.69482935,24.08157724,27.53305612
2022-11-09T18:00:00+01:00,0.8686,0.942056954,3756076,3990791.6,5.06583284,16.8561766,26.02106234
2022-11-09T18:05:00+01:00,0.8583,0.941264006,4015568,4148340.35,3.55E-15,6.253554062,23.33869534
2022-11-09T18:10:00+01:00,0.8671,0.940667045,3161618,4103064,11.01238476,5.359405868,29.97988838
2022-11-09T18:15:00+01:00,0.8604,0.940271608,2147187,3717045.9,20.19723908,10.40320795,27.99162111
2022-11-09T18:20:00+01:00,0.848,0.939715113,2639118,3525286.55,23.34690412,18.18550932,24.72357892
2022-11-09T18:25:00+01:00,0.8215,0.937948772,6906105,3625530.35,12.33451936,18.62622085,19.48732494
2022-11-09T18:30:00+01:00,0.8155,0.935741271,8002101,3826493.3,3.149665043,12.94369617,18.5303867
2022-11-09T18:35:00+01:00,0.8153,0.933266691,8754372,4048369.5,5.92E-15,5.1613948,18.49777941
2022-11-09T18:40:00+01:00,0.8201,0.932340733,3669844,3973258.7,6.121762285,3.090475776,22.04329675
2022-11-09T18:45:00+01:00,0.8189,0.931632906,2836404,3945172.65,11.80291765,5.974893312,21.78811214
2022-11-09T18:50:00+01:00,0.8347,0.930802539,3771858,4006307.2,42.02471746,19.98313246,32.81626085
2022-11-09T18:55:00+01:00,0.8284,0.930249568,2563669,4020520.65,64.5656989,39.46444467,30.9427472
2022-11-09T19:00:00+01:00,0.8273,0.929787645,2087337,3954547.15,87.09126722,64.56056119,30.61410289
2022-11-09T19:05:00+01:00,0.8203,0.929332958,1942408,3824869.15,80.24063,77.2991987,28.53696614
2022-11-09T19:10:00+01:00,0.8221,0.928810719,2252144,3752566.95,78.017235,81.78304407,29.85491913
2022-11-09T19:15:00+01:00,0.8205,0.928442128,1578102,3663309.1,75.04413569,77.76733356,29.33699487
2022-11-09T19:20:00+01:00,0.8166,0.927976807,1998413,3539361.35,73.93193971,75.6644368,28.05921742
2022-11-09T19:25:00+01:00,0.8151,0.927679706,1265788,3488745.75,68.59399849,72.52335796,27.56198277
2022-11-09T19:30:00+01:00,0.8164,0.927145736,2261142,3462609.3,67.20554522,69.91049448,28.7405786
2022-11-09T19:35:00+01:00,0.8022,0.926426738,2821727,3421549.05,58.04319791,64.61424721,24.12349042
2022-11-09T19:40:00+01:00,0.8022,0.925721662,2719359,3369713.2,50.03840969,58.42905094,24.12349042
2022-11-09T19:45:00+01:00,0.8355,0.924781703,4462631,3392066.35,59.52657194,55.86939318,47.19488735
2022-11-09T19:50:00+01:00,0.8256,0.924103154,3379655,3402968.2,74.27014652,61.27837605,43.00799858
2022-11-09T19:55:00+01:00,0.8204,0.923753381,1644636,3377840.65,85.48848852,73.09506899,40.95289413
2022-11-09T20:00:00+01:00,0.8368,0.923302984,2375565,3364663,85.48848852,81.74904119,49.19790901
2022-11-09T20:05:00+01:00,0.8299,0.922955885,1863019,3112508.7,87.08997048,86.02231584,46.27047755
2022-11-09T20:10:00+01:00,0.8298,0.922700895,1333941,2779100.7,92.15961287,88.24602396,46.227546
2022-11-09T20:15:00+01:00,0.8425,0.922228406,2749837,2478873.95,92.15961287,90.46973207,52.2828437
2022-11-09T20:20:00+01:00,0.8507,0.921816883,2742598,2432511.65,96.05127035,93.45683203,55.74785596
2022-11-09T20:25:00+01:00,0.8501,0.921552706,1789741,2380178.5,99.66568226,95.95885516,55.43067837
2022-11-09T20:30:00+01:00,0.8414,0.921268261,1826936,2282932.4,94.56410762,96.76035341,50.90783412
2022-11-09T20:35:00+01:00,0.8498,0.921076859,1264791,2217988.5,93.50930885,95.91303291,54.74713571
2022-11-09T20:40:00+01:00,0.8539,0.920813265,1962036,2211723.45,93.84362659,93.97234769,56.53395019
2022-11-09T20:45:00+01:00,0.8448,0.920455717,2457952,2237500.65,93.93089651,93.76127732,51.65847254
2022-11-09T20:50:00+01:00,0.8375,0.920239542,1349456,2192366.25,76.89250186,88.22234165,48.07661836
2022-11-09T20:55:00+01:00,0.8417,0.920074726,1041032,2165512.75,63.374972,78.06612346,50.21542847
2022-11-09T21:00:00+01:00,0.8359,0.91982404,1524166,2141800.4,48.67062696,62.97936694,47.31682857
2022-11-09T21:05:00+01:00,0.8364,0.919667966,948626,2125942.3,37.86172184,49.96910693,47.59764891
2022-11-09T21:10:00+01:00,0.8332,0.919510164,949088,2060339.6,18.04591837,34.85942239,45.91094989
2022-11-09T21:15:00+01:00,0.8432,0.919305149,1321277,1985317.1,22.51536281,26.14100101,51.67418081
2022-11-09T21:20:00+01:00,0.8323,0.919068372,1484962,1923597.25,18.14256919,19.56795012,45.92957451
2022-11-09T21:25:00+01:00,0.8392,0.918861687,1298519,1765391.65,30.15351848,23.60381683,49.73871942
2022-11-09T21:30:00+01:00,0.8516,0.918607109,1845034,1688660.6,43.00297373,30.43302047,55.76917382
2022-11-09T21:35:00+01:00,0.8446,0.918405846,1496239,1681240.75,61.98140096,45.04596439,51.97780966
2022-11-09T21:40:00+01:00,0.8194,0.917362667,5870000,1855962.5,49.97045168,51.65160879,41.13582703
2022-11-09T21:45:00+01:00,0.8189,0.916421777,5235355,2024579.3,19.03686842,43.66290702,40.95329724
2022-11-09T21:50:00+01:00,0.8237,0.915492295,5168452,2216304.85,5.826892293,24.94473746,43.54321275
2022-11-09T21:55:00+01:00,0.8277,0.914811827,4118924,2284759.2,16.4643208,13.77602717,45.68138208
2022-11-09T22:00:00+01:00,0.817,0.914169455,3636865,2329472.55,16.99169758,13.09430356,41.18770372
2022-11-09T22:05:00+01:00,0.819,0.913607501,3143372,2397154.1,14.26138033,15.90579957,42.32965145
2022-11-09T22:10:00+01:00,0.8314,0.913070556,3498004,2480707.5,21.61127777,17.62145189,48.94823728
2022-11-09T22:15:00+01:00,0.8101,0.912439664,3613369,2598136.4,21.08390099,18.9855197,40.37625499
2022-11-09T22:20:00+01:00,0.7945,0.911491183,4600429,2730056.05,17.98732595,20.22750157,35.4761006
2022-11-09T22:25:00+01:00,0.7756,0.9100248,6171650,2915740.95,2.37E-15,13.02374231,30.62652878
2022-11-09T22:30:00+01:00,0.8085,0.908696771,6771141,3186825.2,18.76146958,12.24959851,44.77791788
2022-11-09T22:35:00+01:00,0.7887,0.907664405,5239901,3396768.65,30.59083851,16.45076936,39.5491775
2022-11-09T22:40:00+01:00,0.7776,0.906295869,6155875,3628354.1,40.4546198,29.93564263,36.94465973
2022-11-09T22:45:00+01:00,0.778,0.904908714,6330618,3897453.7,33.48039031,34.84194954,37.10540008
2022-11-09T22:50:00+01:00,0.7775,0.902909554,9141640,4307081.3,33.20739552,35.71413521,36.97850433
2022-11-09T22:55:00+01:00,0.7796,0.901893077,5132954,4497665.15,36.64653038,34.44477207,37.93849333
2022-11-09T23:00:00+01:00,0.792,0.901220651,3512261,4599030.1,48.1333906,39.3291055,43.41916722
2022-11-09T23:05:00+01:00,0.7729,0.900619054,2999993,4684103.8,49.75784417,44.84592172,37.87138728
2022-11-09T23:10:00+01:00,0.7825,0.899832131,4043202,4794012.2,56.94751146,51.61291541,41.89030298
2022-11-09T23:15:00+01:00,0.7869,0.899501648,1792080,4808804.25,57.43710345,54.71415303,43.68827207
2022-11-09T23:20:00+01:00,0.8003,0.899095533,2485624,4639585.45,77.58960906,63.99140799,48.87619575
2022-11-09T23:25:00+01:00,0.8072,0.898760907,2310672,4493351.3,90.43035896,75.15235716,51.36108795
2022-11-09T23:30:00+01:00,0.7986,0.898589187,1088981,4289377.75,94.94304783,87.65433862,48.21547773
2022-11-09T23:35:00+01:00,0.7981,0.898529599,370670,4101965.05,87.24397498,90.87246059,48.03129402
2022-11-09T23:40:00+01:00,0.8071,0.898395817,892107,3964727.15,87.24397498,89.81033259,51.61423414
2022-11-09T23:45:00+01:00,0.803,0.898234417,1085157,3861816.4,88.46378553,87.6505785,49.92555711
2022-11-09T23:50:00+01:00,0.8057,0.898153368,537423,3713787.35,94.90303357,90.20359803,51.06108048
2022-11-09T23:55:00+01:00,0.8,0.89800472,982831,3582260.45,87.94159421,90.43613777,48.55766178
2022-11-10T00:00:00+01:00,0.7891,0.897584291,2492591,3476868.55,73.56397378,85.46953386,44.10455358
2022-11-10T00:05:00+01:00,0.8123,0.896922884,4466241,3391598.1,74.82379859,78.77645553,53.81340026
2022-11-10T00:10:00+01:00,0.8046,0.896600869,2230610,3164571.55,75.20796517,74.53191251,50.66775122
2022-11-10T00:15:00+01:00,0.7964,0.896245241,2322168,3018684.9,75.72889264,75.25355213,47.48444093
2022-11-10T00:20:00+01:00,0.791,0.895881144,2231795,2822480.9,48.22486271,66.38724017,45.4589454
2022-11-10T00:25:00+01:00,0.7912,0.895702494,1073140,2559607,26.43687998,50.13021178,45.55158275
2022-11-10T00:30:00+01:00,0.7919,0.895505485,1229421,2163996.05,16.95461882,30.53878717,45.89794385
2022-11-10T00:35:00+01:00,0.8048,0.895017023,3215103,2068103.5,38.10402955,27.16517612,51.96251956
2022-11-10T00:40:00+01:00,0.8086,0.894778364,1736783,1979329.6,65.77811701,40.27892179,53.61208692
2022-11-10T00:45:00+01:00,0.8063,0.894557244,1632999,1910979.9,88.23328691,64.03847782,52.4383579
2022-11-10T00:50:00+01:00,0.8044,0.894417657,1034732,1760556.4,86.42745539,80.14628644,51.43654331
2022-11-10T00:55:00+01:00,0.8156,0.894246604,1341949,1738049.85,87.11862345,87.25978858,56.68924921
2022-11-10T01:00:00+01:00,0.8104,0.8084,2806702,1754103.75,84.13572606,85.89393496,53.7807411
2022-11-10T01:05:00+01:00,0.8142,0.811171377,1963280,1736734.15,89.34354747,86.86596566,55.57451098
2022-11-10T01:10:00+01:00,0.8356,0.823056442,5480855,1956327.85,89.34354747,87.607607,64.03883632
2022-11-10T01:15:00+01:00,0.83,0.824669301,2067326,2041160.65,91.19295012,89.96001502,60.77560145
2022-11-10T01:20:00+01:00,0.8398,0.825519535,942371,2043673.85,94.14557943,91.56069234,64.21244427
2022-11-10T01:25:00+01:00,0.8482,0.827767763,1774681,2078150.05,94.14557943,93.16136966,66.89035329
2022-11-10T01:30:00+01:00,0.8475,0.829953025,2034802,2153019,99.30299904,95.8647193,66.44415898
2022-11-10T01:35:00+01:00,0.8469,0.83106959,1162389,2161996.9,97.94883521,97.13247122,66.03753845
2022-11-10T01:40:00+01:00,0.8414,0.831545444,814295,2078082.1,87.99435787,95.08206404,62.27531526
2022-11-10T01:45:00+01:00,0.847,0.832094267,895554,1899547.75,83.5211581,89.82145039,64.4933743
2022-11-10T01:50:00+01:00,0.8502,0.83259042,640709,1820052.7,82.37942411,84.6316467,65.73321938
2022-11-10T01:55:00+01:00,0.8573,0.834470913,1843522,1796120.4,92.33390145,86.07816122,68.37210946
2022-11-10T02:00:00+01:00,0.8721,0.83824696,3011534,1835107.35,97.50410219,90.73914258,73.0339131
2022-11-10T02:05:00+01:00,0.861,0.840321448,2206889,1891794.8,86.54817533,92.12872632,65.26420428
2022-11-10T02:10:00+01:00,0.8649,0.841372991,1430108,1901829.15,74.2805368,86.11093811,66.60834408
2022-11-10T02:15:00+01:00,0.856,0.842047351,1196573,1800902.65,41.07887272,67.30252829,60.82402273
2022-11-10T02:20:00+01:00,0.8456,0.842286751,1179029,1773014.95,21.19736406,45.51892453,54.83184544
2022-11-10T02:25:00+01:00,0.8461,0.842508823,1390049,1760867.45,0.551439496,20.94255876,55.06106604
2022-11-10T02:30:00+01:00,0.8515,0.842687316,1014273,1759844.5,5.426286001,9.058363186,57.5657136
2022-11-10T02:35:00+01:00,0.8537,0.842991624,944442,1739969.15,12.28770056,6.088475353,58.57860341
2022-11-10T02:40:00+01:00,0.8461,0.843162442,1254729,1662370.5,11.86793032,9.86063896,53.80098844
2022-11-10T02:45:00+01:00,0.8355,0.843031782,1297111,1629062.05,6.861414561,10.33901515,47.9294545
2022-11-10T02:50:00+01:00,0.8407,0.842909157,926701,1401354.35,3.768939048,7.499427976,50.76796973
2022-11-10T02:55:00+01:00,0.8377,0.842852468,502403,1323108.2,5.329599385,5.319984331,49.10484049
2022-11-10T03:00:00+01:00,0.8324,0.8426689,843905,1318184.9,5.329599385,4.809379273,46.22385129
2022-11-10T03:05:00+01:00,0.8242,0.841557319,2527869,1355844.3,1.560660337,4.073286369,42.10761208
2022-11-10T03:10:00+01:00,0.8224,0.841279879,667762,1287492.3,-1.24E-14,2.296753241,41.23946984
2022-11-10T03:15:00+01:00,0.8311,0.841074148,727599,1265752.8,7.482619363,3.014426567,46.93423873
2022-11-10T03:20:00+01:00,0.8377,0.840988688,816966,1265886.35,23.80177466,10.42813134,50.82757064
2022-11-10T03:25:00+01:00,0.8382,0.840963809,534804,1247848.85,42.7967315,24.69370851,51.12015266
2022-11-10T03:30:00+01:00,0.8448,0.840996494,1021355,1266881.15,61.63736255,42.74528957,54.93214048
2022-11-10T03:35:00+01:00,0.846,0.841048633,891827,1219296.4,72.94456539,59.12621981,55.60998325
2022-11-10T03:40:00+01:00,0.8472,0.84110885,460267,1091733.05,82.93617454,72.50603416,56.31752802
2022-11-10T03:45:00+01:00,0.8379,0.841102791,775300,1020153.6,75.32819301,77.06964431,49.70516723
2022-11-10T03:50:00+01:00,0.8384,0.841085467,399127,968604.55,67.16786013,75.14407589,50.04476568
2022-11-10T03:55:00+01:00,0.8458,0.841105157,512439,934397.85,68.37763964,70.29123093,54.89853747
2022-11-10T04:00:00+01:00,0.8593,0.84155339,1695061,960199.45,82.99570409,72.84706796,62.12796246
2022-11-10T04:05:00+01:00,0.8664,0.842152318,1380211,959707.55,96.86301217,82.74545197,65.28007139
2022-11-10T04:10:00+01:00,0.8612,0.842658561,1341159,976051.85,94.42412463,91.42761363,61.25864945
2022-11-10T04:15:00+01:00,0.8732,0.843730621,2214822,1039570.85,94.42412463,95.23708715,66.40229692
2022-11-10T04:20:00+01:00,0.8828,0.846592928,4058398,1179754.3,94.42412463,94.42412463,69.85091603
2022-11-10T04:25:00+01:00,0.8731,0.84770765,2252016,1227499.55,88.38808338,92.41211088,62.83299337
2022-11-10T04:30:00+01:00,0.8756,0.848033526,786954,1220512.2,78.44455572,87.08558791,63.84132172
2022-11-10T04:35:00+01:00,0.8764,0.848388865,821639,1236474,69.05520117,78.62928009,64.17624869
2022-11-10T04:40:00+01:00,0.8893,0.849550915,2015569,1295057.2,79.49095825,75.66357171,69.1400776
2022-11-10T04:45:00+01:00,0.8764,0.850078123,1113585,1224343,73.40403277,73.9833974,60.16255157
2022-11-10T04:50:00+01:00,0.8725,0.850482746,1119571,1246933.45,62.72531332,71.87343478,57.7223247
2022-11-10T04:55:00+01:00,0.8724,0.850782759,971852,1259146.1,43.38062675,59.83665761,57.65774713
2022-11-10T05:00:00+01:00,0.8699,0.850965627,654577,1251026.65,28.47047204,44.85880404,55.97184559
2022-11-10T05:05:00+01:00,0.874,0.851211764,767392,1262656.05,20.39780224,30.74963368,58.13389507
2022-11-10T05:10:00+01:00,0.8817,0.851562658,843861,1253781.35,21.86205665,23.57677698,61.91628268
2022-11-10T05:15:00+01:00,0.8948,0.853027584,2741347,1346257.35,46.73592185,29.66526025,67.32489358
2022-11-10T05:20:00+01:00,0.8993,0.854870604,3077251,1477106.55,72.72707083,47.10834978,68.95588469
2022-11-10T05:25:00+01:00,0.8793,0.855875116,2581379,1567410.5,58.45032919,59.30444062,55.6584502
2022-11-10T05:30:00+01:00,0.8768,0.856385086,1881937,1641551,31.18373851,54.12037951,54.25015973
2022-11-10T05:35:00+01:00,0.8801,0.856617729,764022,1654130.15,3.555898139,31.06332195,55.83857067
2022-11-10T05:40:00+01:00,0.885,0.856794815,563738,1597564,12.31180054,15.6838124,58.16139976
2022-11-10T05:45:00+01:00,0.8925,0.857166174,935243,1575315.6,28.54040269,14.80270046,61.49943632
2022-11-10T05:50:00+01:00,0.8964,0.857600009,989346,1557724.95,45.14869137,28.66696487,63.14602929
2022-11-10T05:55:00+01:00,0.898,0.857883959,612578,1477612.75,58.10617105,43.93175504,63.82949048
2022-11-10T06:00:00+01:00,0.912,0.859306134,2519495,1400667.6,75.21090223,59.48858822,69.21009058
2022-11-10T06:05:00+01:00,0.9133,0.861188828,3269588,1451546.2,88.38004875,73.89904068,69.66139716
2022-11-10T06:10:00+01:00,0.9188,0.86268687,2446493,1534523.15,100,87.86365033,71.56066704
2022-11-10T06:15:00+01:00,0.9083,0.863607107,1784286,1582655.5,84.28680565,90.88895146,63.40056607
2022-11-10T06:20:00+01:00,0.9145,0.864108287,986936,1531223.85,73.33846418,85.87508994,65.87502669
2022-11-10T06:25:00+01:00,0.9252,0.865130538,1764531,1563771.15,69.7254342,75.78356801,69.68436559
2022-11-10T06:30:00+01:00,0.9318,0.866425948,2116078,1613596.5,85.43862855,76.16750897,71.7771433
2022-11-10T06:35:00+01:00,0.9296,0.867200356,1267838,1628395.8,93.08596249,82.75000841,70.04144216
2022-11-10T06:40:00+01:00,0.9392,0.871148105,5949254,1893129.65,96.69899247,91.7411945,73.09846749
2022-11-10T06:45:00+01:00,0.949,0.872483271,2001302,1954825.15,96.69899247,95.49464914,75.8119022
2022-11-10T06:50:00+01:00,0.9483,0.876108619,5139828,2169623.5,98.64061009,97.34619834,75.22821554
2022-11-10T06:55:00+01:00,0.9484,0.877827357,2642316,2164671.95,97.18162498,97.50707584,75.2575226
2022-11-10T07:00:00+01:00,0.9448,0.879479223,3013363,2161477.55,86.82859743,94.21694417,71.95705505
2022-11-10T07:05:00+01:00,0.9341,0.880483312,2141578,2139487.5,54.85465401,79.62162548,63.0994362
2022-11-10T07:10:00+01:00,0.929,0.881086149,1442002,2117490.75,22.98030579,54.88785241,59.34943605
2022-11-10T07:15:00+01:00,0.9321,0.881542222,1098566,2134217.95,3.082176278,26.97237869,60.87164273
